City,Date,PM2.5,PM10,NO,NO2,NOx,NH3,CO,SO2,O3,AQI,AQI_Bucket
Nagpur,2020-12-30,56.53,94.03857142857143,24.92,40.69,50.75,61.73,0.61,0.35,14.65,94.0,Satisfactory
Nagpur,2020-12-31,56.74857142857143,93.61142857142856,22.12,40.3,51.68,64.68,0.55,0.59,15.16,94.0,Satisfactory
Nagpur,2021-01-01,56.96714285714286,93.1842857142857,17.05,43.12,47.67,61.89,0.63,0.77,15.04,93.0,Satisfactory
Nagpur,2021-01-02,57.18571428571429,92.75714285714285,18.9,43.25,49.48,62.8,0.62,0.69,13.49,93.0,Satisfactory
Nagpur,2021-01-03,57.40428571428571,92.33,17.45,45.21,48.06,61.83,0.48,0.65,14.53,92.0,Satisfactory
Nagpur,2021-01-04,57.62285714285714,93.14874999999999,18.21,52.75,50.33,64.65,0.6,0.49,14.95,93.0,Satisfactory
Nagpur,2021-01-05,57.84142857142857,93.9675,11.0,48.33,38.89,54.28,0.49,1.23,14.44,94.0,Satisfactory
Nagpur,2021-01-06,58.06,94.78625,24.86,46.54,41.63,43.57,0.74,0.66,15.43,95.0,Satisfactory
Nagpur,2021-01-07,53.43,95.60499999999999,22.19,37.82,27.84,13.98,0.55,0.48,14.21,96.0,Satisfactory
Nagpur,2021-01-08,53.2975,96.42375,11.18,32.57,20.44,11.55,0.26,1.04,15.58,96.0,Satisfactory
Nagpur,2021-01-09,53.165,97.24249999999999,14.68,28.46,19.53,10.4,0.64,1.2,14.93,97.0,Satisfactory
Nagpur,2021-01-10,53.0325,98.06125,19.24,33.32,24.05,12.11,0.51,0.75,14.21,98.0,Satisfactory
Nagpur,2021-01-11,52.9,98.88,22.64,33.05,26.41,12.99,0.26,1.1,14.07,99.0,Satisfactory
Nagpur,2021-01-12,51.6,84.12,20.37,27.83,21.64,10.77,0.75,0.52,15.48,84.0,Satisfactory
Nagpur,2021-01-13,37.23,67.18,19.91,29.79,22.68,11.26,0.52,3.12,14.93,67.0,Satisfactory
Nagpur,2021-01-14,31.7,62.22,12.25,27.01,18.13,9.52,0.6,1.78,14.45,62.0,Satisfactory
Nagpur,2021-01-15,32.97,62.25,28.21,33.0,28.95,12.89,0.84,1.92,15.05,62.0,Satisfactory
Nagpur,2021-01-16,35.25,65.72,26.33,36.44,29.42,13.47,0.13,1.39,14.33,66.0,Satisfactory
Nagpur,2021-01-17,44.34,76.9,24.75,35.76,27.73,12.85,0.36,0.64,14.2,77.0,Satisfactory
Nagpur,2021-01-18,43.3,78.78,28.77,41.32,32.66,15.14,0.59,0.69,14.03,79.0,Satisfactory
Nagpur,2021-01-19,47.94,76.8,27.48,42.23,32.56,15.47,0.47,0.55,14.71,77.0,Satisfactory
Nagpur,2021-01-20,49.11,80.0,8.18,26.47,15.81,9.67,0.4,0.84,14.33,80.0,Satisfactory
Nagpur,2021-01-21,37.86,70.29,30.77,29.08,26.7,12.1,0.73,0.87,15.81,70.0,Satisfactory
Nagpur,2021-01-22,33.69,62.45,26.87,34.74,28.81,13.26,0.61,1.09,15.73,62.0,Satisfactory
Nagpur,2021-01-23,44.14,76.04,21.76,37.27,29.41,14.09,0.61,1.07,14.34,76.0,Satisfactory
Nagpur,2021-01-24,49.76,89.27,12.48,34.34,22.85,12.26,0.5,0.79,14.77,89.0,Satisfactory
Nagpur,2021-01-25,44.45,80.8,16.4,28.04,21.63,11.04,0.58,2.28,14.87,81.0,Satisfactory
Nagpur,2021-01-26,50.09,81.11,10.12,21.54,14.31,8.12,0.48,0.6,14.84,81.0,Satisfactory
Nagpur,2021-01-27,53.41,85.9,9.21,24.18,15.22,8.43,0.51,2.31,14.34,86.0,Satisfactory
Nagpur,2021-01-28,52.12,80.3,12.37,29.99,19.74,10.32,0.42,0.47,14.74,80.0,Satisfactory
Nagpur,2021-01-29,55.94,85.65,8.47,16.98,10.93,6.71,0.5,0.52,15.66,86.0,Satisfactory
Nagpur,2021-01-30,35.53,59.52,15.36,29.23,20.25,10.22,0.61,2.86,14.8,60.0,Satisfactory
Nagpur,2021-01-31,30.26,52.4,21.07,33.83,25.32,11.8,0.56,3.07,15.51,52.0,Satisfactory
Nagpur,2021-02-01,43.24,69.07,27.84,36.73,31.97,14.42,0.61,3.05,14.1,69.0,Satisfactory
Nagpur,2021-02-02,39.13,70.79,32.77,36.65,32.57,14.23,0.64,2.45,15.14,71.0,Satisfactory
Nagpur,2021-02-03,38.19,67.37,27.81,35.09,28.61,12.86,0.65,1.16,14.22,67.0,Satisfactory
Nagpur,2021-02-04,32.54,62.59,34.5,36.9,32.75,14.15,0.57,0.69,14.32,63.0,Satisfactory
Nagpur,2021-02-05,40.98,71.19,34.56,44.41,37.62,16.68,0.65,0.69,14.59,71.0,Satisfactory
Nagpur,2021-02-06,47.11,75.4,8.31,23.64,14.28,8.25,0.44,3.28,15.25,75.0,Satisfactory
Nagpur,2021-02-07,31.24,48.82,19.68,28.58,21.83,10.39,0.74,1.06,14.68,49.0,Good
Nagpur,2021-02-08,32.99,63.31,34.34,27.6,36.38,15.98,0.76,0.21,14.4,63.0,Satisfactory
Nagpur,2021-02-09,41.8,69.07,25.99,33.34,30.27,13.91,0.71,3.07,13.86,69.0,Satisfactory
Nagpur,2021-02-10,42.66,71.67,25.75,40.05,34.41,16.23,0.62,1.63,13.69,72.0,Satisfactory
Nagpur,2021-02-11,47.29,79.3,23.23,32.95,30.46,14.74,0.59,2.21,14.81,79.0,Satisfactory
Nagpur,2021-02-12,49.49,78.9,19.43,36.4,29.42,14.77,0.54,1.71,14.32,79.0,Satisfactory
Nagpur,2021-02-13,55.23,88.64,10.24,33.67,20.33,11.71,0.3,1.42,14.69,89.0,Satisfactory
Nagpur,2021-02-14,44.69,68.96,18.07,35.66,25.28,13.19,0.53,0.87,15.07,69.0,Satisfactory
Nagpur,2021-02-15,49.83,76.98,28.07,43.01,34.85,16.66,0.65,0.77,14.81,77.0,Satisfactory
Nagpur,2021-02-16,50.07,74.98,13.34,29.95,20.15,11.1,0.47,0.65,14.68,75.0,Satisfactory
Nagpur,2021-02-17,25.88,36.44,7.44,20.04,11.89,7.36,0.56,1.81,15.71,36.0,Good
Nagpur,2021-02-18,31.16,49.24,13.95,28.45,19.21,10.26,0.67,0.53,14.43,49.0,Good
Nagpur,2021-02-19,44.16,75.96,23.7,31.18,24.82,12.18,0.65,0.71,14.37,76.0,Satisfactory
Nagpur,2021-02-20,45.35,79.65,23.27,31.05,24.64,11.96,0.55,1.13,15.13,80.0,Satisfactory
Nagpur,2021-02-21,52.55,88.29,17.23,27.78,20.49,10.5,0.53,1.35,15.09,88.0,Satisfactory
Nagpur,2021-02-22,45.87,81.75,29.86,29.63,29.17,13.37,0.76,1.0,14.91,82.0,Satisfactory
Nagpur,2021-02-23,44.87,78.39,21.35,31.81,24.97,12.21,0.52,1.07,15.48,78.0,Satisfactory
Nagpur,2021-02-24,49.15,78.08,25.82,32.46,29.14,13.75,0.57,1.63,14.68,78.0,Satisfactory
Nagpur,2021-02-25,42.79,79.14,25.5,36.04,29.49,14.0,0.64,0.74,14.44,79.0,Satisfactory
Nagpur,2021-02-26,44.45,77.54,15.4,29.64,20.52,10.66,0.54,0.48,14.9,78.0,Satisfactory
Nagpur,2021-02-27,36.96,70.84,13.52,23.53,16.64,8.69,0.52,0.62,14.83,71.0,Satisfactory
Nagpur,2021-02-28,40.95,75.4,13.19,23.59,16.45,8.64,0.55,0.55,15.54,75.0,Satisfactory
Nagpur,2021-03-01,40.16,75.11,10.6,24.94,16.11,8.7,0.6,0.67,15.19,75.0,Satisfactory
Nagpur,2021-03-02,43.81,75.35,17.24,28.38,20.58,10.06,0.56,2.04,14.66,75.0,Satisfactory
Nagpur,2021-03-03,45.03,80.81,24.08,32.21,26.81,12.67,0.72,2.0,14.36,81.0,Satisfactory
Nagpur,2021-03-04,46.84,71.86,23.86,36.34,28.49,13.62,0.52,0.79,13.85,72.0,Satisfactory
Nagpur,2021-03-05,43.15,82.4,13.8,32.68,21.58,11.27,0.51,0.7,14.25,82.0,Satisfactory
Nagpur,2021-03-06,48.66,77.65,17.85,29.61,21.51,10.73,0.59,1.55,14.94,78.0,Satisfactory
Nagpur,2021-03-07,51.6,84.04,11.69,30.93,19.85,10.57,0.43,0.76,13.75,84.0,Satisfactory
Nagpur,2021-03-08,57.42,96.71,46.34,43.11,49.22,21.33,0.92,0.7,15.26,97.0,Satisfactory
Nagpur,2021-03-09,55.120000000000005,96.66,22.18,32.04,33.13,16.33,0.67,1.13,15.11,97.0,Satisfactory
Nagpur,2021-03-10,52.82,96.61,24.88,34.53,34.35,16.66,0.75,0.88,14.63,97.0,Satisfactory
Nagpur,2021-03-11,48.91,85.39,8.33,26.12,15.59,9.2,0.27,1.0,13.88,85.0,Satisfactory
Nagpur,2021-03-12,48.88,71.64,8.65,23.84,14.48,8.22,0.63,0.95,14.21,72.0,Satisfactory
Nagpur,2021-03-13,32.78,58.81,13.07,24.72,17.04,8.9,0.64,1.47,16.31,59.0,Satisfactory
Nagpur,2021-03-14,52.42,91.07,12.02,30.71,19.93,10.99,0.66,0.8,14.19,91.0,Satisfactory
Nagpur,2021-03-15,52.81,92.29,11.89,24.03,18.5,10.32,0.54,0.96,14.59,92.0,Satisfactory
Nagpur,2021-03-16,53.995000000000005,93.03,10.87,24.45,16.95,9.37,0.5,1.26,14.26,93.0,Satisfactory
Nagpur,2021-03-17,55.18,93.77,7.25,16.25,10.12,6.05,0.56,1.04,14.64,94.0,Satisfactory
Nagpur,2021-03-18,54.94,90.1,8.59,25.46,15.39,8.82,0.55,0.66,15.12,90.0,Satisfactory
Nagpur,2021-03-19,41.98,66.54,8.24,15.93,10.27,6.17,0.52,0.79,15.32,67.0,Satisfactory
Nagpur,2021-03-20,47.61,74.5,7.9,15.09,9.45,6.24,0.6,0.43,15.23,74.0,Satisfactory
Nagpur,2021-03-21,28.68,45.22,11.8725,22.195,15.524999999999999,8.682500000000001,0.53,0.16,15.04,45.0,Good
Nagpur,2021-03-22,38.57,69.06,15.844999999999999,29.299999999999997,21.6,11.125,0.55,0.22,15.07,69.0,Satisfactory
Nagpur,2021-03-23,49.99,75.64,19.8175,36.405,27.675,13.5675,0.54,0.25,14.22,76.0,Satisfactory
Nagpur,2021-03-24,46.93,79.67,23.79,43.51,33.75,16.01,0.74,2.92,15.07,80.0,Satisfactory
Nagpur,2021-03-25,52.87,90.29,13.44,28.55,20.31,10.67,0.58,0.97,14.74,90.0,Satisfactory
Nagpur,2021-03-26,52.3,91.69,17.38,27.37,20.4,10.02,0.59,1.37,14.64,92.0,Satisfactory
Nagpur,2021-03-27,46.6,75.39,10.57,25.45,16.34,8.73,0.55,1.14,14.52,75.0,Satisfactory
Nagpur,2021-03-28,50.17,89.67,10.23,24.5,15.72,8.35,0.53,0.64,14.27,90.0,Satisfactory
Nagpur,2021-03-29,49.81,84.96,8.08,20.11,12.45,6.95,0.56,1.43,14.25,85.0,Satisfactory
Nagpur,2021-03-30,49.63,86.39,7.88,19.91,12.29,6.66,0.59,0.39,15.26,86.0,Satisfactory
Nagpur,2021-03-31,47.22,77.37,9.89,21.17,14.11,7.25,0.6,0.49,14.42,77.0,Satisfactory
Nagpur,2021-04-01,48.763999999999996,80.574,11.68,23.27,16.14,8.17,0.72,0.59,14.98,81.0,Satisfactory
Nagpur,2021-04-02,50.308,83.778,12.84,26.99,21.31,10.93,0.63,2.3449999999999998,15.42,84.0,Satisfactory
Nagpur,2021-04-03,51.852,86.982,12.06,28.14,20.84,10.73,0.59,4.1,14.94,87.0,Satisfactory
Nagpur,2021-04-04,53.396,90.186,9.74,19.2,16.61,8.79,0.54,2.36,14.46,90.0,Satisfactory
Nagpur,2021-04-05,54.94,93.39,18.65,28.62,27.36,13.12,0.72,1.36,14.63,93.0,Satisfactory
Nagpur,2021-04-06,53.75,96.87,14.28,38.39,26.31,13.21,0.53,1.29,14.13,97.0,Satisfactory
Nagpur,2021-04-07,52.15,87.19,12.38,27.34,19.76,10.12,0.62,0.68,14.25,87.0,Satisfactory
Nagpur,2021-04-08,54.2,95.51,8.41,25.05,15.35,8.42,0.47,0.86,15.35,96.0,Satisfactory
Nagpur,2021-04-09,52.34,84.78,9.1,21.31,13.6,7.28,0.63,0.64,15.01,85.0,Satisfactory
Nagpur,2021-04-10,42.62,85.68,8.37,12.86,8.7,4.92,0.63,0.6,15.04,86.0,Satisfactory
Nagpur,2021-04-11,38.21,72.23,7.15,13.33,8.41,4.84,0.62,0.52,15.18,72.0,Satisfactory
Nagpur,2021-04-12,35.78,70.52,12.87,24.2,19.55,9.74,0.79,0.82,15.12,71.0,Satisfactory
Nagpur,2021-04-13,50.96,85.98,9.76,24.92,15.58,8.21,0.39,1.9,15.09,86.0,Satisfactory
Nagpur,2021-04-14,42.66,71.99,7.87,11.8,7.93,4.41,0.58,0.49,15.2,72.0,Satisfactory
Nagpur,2021-04-15,29.49,65.44,8.89,18.62,12.04,6.38,0.56,0.81,14.32,65.0,Satisfactory
Nagpur,2021-04-16,42.6,73.01,8.78,24.85,15.65,8.33,0.67,1.78,14.59,73.0,Satisfactory
Nagpur,2021-04-17,45.7,95.24,8.12,20.15,12.44,6.59,0.46,2.6,14.82,95.0,Satisfactory
Nagpur,2021-04-18,44.81,82.22,7.95,17.82,11.11,5.84,0.53,0.67,15.18,82.0,Satisfactory
Nagpur,2021-04-19,54.2,89.66499999999999,8.83,18.92,12.11,6.35,0.59,1.57,14.7,90.0,Satisfactory
Nagpur,2021-04-20,55.94,97.11,8.74,21.68,13.5,7.15,0.61,0.81,14.94,97.0,Satisfactory
Nagpur,2021-04-21,37.75,68.85,7.78,14.73,9.58,5.14,0.72,0.37,14.24,69.0,Satisfactory
Nagpur,2021-04-22,45.98,82.41,8.15,17.71,11.11,6.1,0.54,1.32,14.99,82.0,Satisfactory
Nagpur,2021-04-23,46.54,87.13,8.23,23.86,14.44,7.83,0.57,1.13,15.02,87.0,Satisfactory
Nagpur,2021-04-24,50.81,86.75,8.78,15.25,10.24,5.58,0.6,0.89,14.06,87.0,Satisfactory
Nagpur,2021-04-25,53.25,95.14,9.206666666666667,18.53,12.176666666666668,6.74,0.57,1.26,14.31,95.0,Satisfactory
Nagpur,2021-04-26,47.06,78.27,9.633333333333333,21.81,14.113333333333333,7.9,0.5,1.31,15.85,78.0,Satisfactory
Nagpur,2021-04-27,36.37,57.8,10.06,25.09,16.05,9.06,1.17,0.48,14.4,58.0,Satisfactory
Nagpur,2021-04-28,48.4,77.75,8.85,23.44,14.6,7.98,0.58,1.15,14.28,78.0,Satisfactory
Nagpur,2021-04-29,55.05,86.03,8.0,19.23,11.92,6.49,0.53,0.87,15.53,86.0,Satisfactory
Nagpur,2021-04-30,47.73,79.8,8.58,16.98,11.92,6.33,0.57,1.24,14.16,80.0,Satisfactory
Nagpur,2021-05-01,46.39,76.8,7.66,12.54,8.25,4.39,0.58,1.36,15.15,77.0,Satisfactory
Nagpur,2021-05-02,35.12,56.11,8.66,13.33,9.15,4.8,0.53,0.19,14.74,56.0,Satisfactory
Nagpur,2021-05-03,28.61,44.56,8.02,10.07,7.34,3.91,0.61,0.41,15.06,45.0,Good
Nagpur,2021-05-04,37.17,58.17,9.07,21.15,13.54,6.96,0.7,0.64,14.04,58.0,Satisfactory
Nagpur,2021-05-05,39.2,70.11,8.65,14.54,9.81,5.19,0.44,0.31,14.98,70.0,Satisfactory
Nagpur,2021-05-06,33.82,55.43,8.41,11.4,7.91,4.23,0.67,0.31,14.47,55.0,Satisfactory
Nagpur,2021-05-07,32.16,57.4,7.84,14.39,9.21,5.32,0.6,0.12,14.25,57.0,Satisfactory
Nagpur,2021-05-08,30.19,55.25,8.18,11.47,8.01,4.82,0.55,0.06,14.78,55.0,Satisfactory
Nagpur,2021-05-09,23.86,49.21,8.11,10.81,7.53,4.72,0.51,0.06,15.22,49.0,Good
Nagpur,2021-05-10,13.54,35.88333333333333,7.92,12.45,8.37,5.04,0.63,0.05,14.45,36.0,Good
Nagpur,2021-05-11,11.344999999999999,22.556666666666665,8.42,18.06,11.61,6.88,0.71,0.78,14.72,23.0,Good
Nagpur,2021-05-12,9.15,9.23,8.44,15.87,10.41,5.92,0.56,0.62,14.19,16.0,Good
Nagpur,2021-05-13,9.265,9.635,9.39,16.95,11.44,6.08,0.64,0.51,14.05,17.0,Good
Nagpur,2021-05-14,9.379999999999999,10.04,8.25,10.56,7.54,4.19,0.59,0.52,14.9,15.0,Good
Nagpur,2021-05-15,9.495,10.445,8.59,10.43,7.57,4.2,0.65,0.08,14.01,14.0,Good
Nagpur,2021-05-16,9.61,10.85,9.64,8.92,7.25,3.98,0.66,0.09,14.23,14.0,Good
Nagpur,2021-05-17,10.2875,14.415,9.68,10.17,8.07,4.56,0.62,0.04,14.96,15.0,Good
Nagpur,2021-05-18,10.965,17.98,8.22,10.91,7.81,4.7,0.49,0.05,15.45,18.0,Good
Nagpur,2021-05-19,11.6425,21.545,9.33,14.78,10.43,6.15,0.66,0.03,14.69,22.0,Good
Nagpur,2021-05-20,12.32,25.11,8.62,13.29,9.26,6.15,0.57,0.05,14.65,25.0,Good
Nagpur,2021-05-21,29.03,63.02,7.97,15.5,9.89,6.15,0.56,0.93,13.86,63.0,Satisfactory
Nagpur,2021-05-22,39.19,85.74,7.57,14.36,9.11,6.15,0.6,0.49,15.31,86.0,Satisfactory
Nagpur,2021-05-23,39.59,76.64,6.91,11.75,7.65,6.15,0.59,0.31,14.52,77.0,Satisfactory
Nagpur,2021-05-24,40.05,76.31,9.02,10.0,7.79,6.15,0.62,0.14,14.61,76.0,Satisfactory
Nagpur,2021-05-25,28.7,83.63,8.52,13.97,9.57,6.15,0.66,0.31,15.17,84.0,Satisfactory
Nagpur,2021-05-26,35.73,90.68,8.14,12.91,8.77,6.15,0.57,0.17,14.55,91.0,Satisfactory
Nagpur,2021-05-27,26.5,69.6,8.54,8.71,6.84,6.15,0.46,0.11,14.55,70.0,Satisfactory
Nagpur,2021-05-28,28.27,65.4,8.7,17.74,11.62,6.15,0.61,0.13,14.31,65.0,Satisfactory
Nagpur,2021-05-29,33.3,72.03,7.79,11.34,7.75,6.15,0.6,0.36,15.46,72.0,Satisfactory
Nagpur,2021-05-30,24.77,51.4,8.18,14.28,9.503333333333334,6.15,0.51,0.24,14.94,51.0,Satisfactory
Nagpur,2021-05-31,34.98,63.92,8.57,17.22,11.256666666666666,6.15,0.67,1.45,15.08,64.0,Satisfactory
Nagpur,2021-06-01,33.76,71.26,8.96,20.16,13.01,6.15,0.46,0.16,14.58,71.0,Satisfactory
Nagpur,2021-06-02,28.36,56.67,8.28,14.67,9.61,6.15,0.54,0.21,15.76,57.0,Satisfactory
Nagpur,2021-06-03,24.85,54.76,8.36,17.89,12.11,6.15,0.29,0.41,14.87,55.0,Satisfactory
Nagpur,2021-06-04,23.455,56.879999999999995,8.495000000000001,22.3,15.365,6.15,0.24,0.435,14.06,57.0,Satisfactory
Nagpur,2021-06-05,22.06,59.0,8.63,26.71,18.62,6.15,0.19,0.46,14.81,59.0,Satisfactory
Nagpur,2021-06-06,22.22,50.44,8.31,25.33,17.41,6.15,0.11,0.56,15.53,50.0,Good
Nagpur,2021-06-07,18.61,42.06,7.58,24.56,16.15,6.15,0.12,0.27,14.13,42.0,Good
Nagpur,2021-06-08,22.77,48.48,8.98,28.15,19.35,6.15,0.2,0.54,14.64,48.0,Good
Nagpur,2021-06-09,15.78,43.57,9.32,27.71,19.55,6.15,0.29,0.5,15.05,44.0,Good
Nagpur,2021-06-10,12.71,35.9,8.67,21.7,15.86,6.15,0.28,0.81,14.87,36.0,Good
Nagpur,2021-06-11,11.79,37.29,8.39,25.25,19.91,6.15,0.75,7.57,14.33,37.0,Good
Nagpur,2021-06-12,10.97,36.7,10.21,22.86,18.29,6.15,0.47,19.09,15.25,37.0,Good
Nagpur,2021-06-13,18.75,58.31,9.81,22.01,17.42,6.15,0.37,19.37,15.72,58.0,Satisfactory
Nagpur,2021-06-14,15.57,59.02,9.23,39.14,30.94,6.15,0.45,14.83,14.65,59.0,Satisfactory
Nagpur,2021-06-15,17.69,47.07,9.41,70.23,53.65,6.15,0.47,13.73,14.96,70.0,Satisfactory
Nagpur,2021-06-16,17.2,50.24,8.89,69.04,46.64,6.15,0.28,10.64,14.91,69.0,Satisfactory
Nagpur,2021-06-17,9.82,33.48,8.29,64.68,39.86,6.15,0.26,12.16,15.5,65.0,Satisfactory
Nagpur,2021-06-18,23.09,55.51,18.17,13.45,16.89,6.15,1.6,7.14,14.14,56.0,Satisfactory
Nagpur,2021-06-19,22.75,62.89,19.87,12.87,18.97,6.15,1.72,10.77,14.45,63.0,Satisfactory
Nagpur,2021-06-20,21.41,61.07,23.24,12.78,19.17,6.15,1.2,10.26,13.91,61.0,Satisfactory
Nagpur,2021-06-21,43.0,72.84,21.85,14.93,21.68,6.15,1.68,8.44,15.03,73.0,Satisfactory
Nagpur,2021-06-22,38.48,84.61,103.75,17.21,90.315,6.15,1.09,11.22,14.41,104.0,Moderate
Nagpur,2021-06-23,24.34,66.97,185.65,19.49,158.95,6.15,1.22,7.04,14.92,186.0,Moderate
Nagpur,2021-06-24,24.04,63.38,7.13,27.09,30.65,6.15,1.39,10.55,13.91,63.0,Satisfactory
Nagpur,2021-06-25,16.51,38.79,7.01,27.35,30.69,6.15,0.91,7.05,13.69,39.0,Good
Nagpur,2021-06-26,26.69,76.1,6.93,27.27,30.59,6.15,2.11,4.92,14.8,76.0,Satisfactory
Nagpur,2021-06-27,20.72,56.23,7.1,27.29,30.74,6.15,1.42,10.06,14.06,56.0,Satisfactory
Nagpur,2021-06-28,22.43,54.6,7.21,27.33,30.85,6.15,1.2,15.62,14.71,55.0,Satisfactory
Nagpur,2021-06-29,21.82,48.41,7.1,27.31,30.75,6.15,1.02,5.66,13.79,48.0,Good
Nagpur,2021-06-30,33.36,67.7,7.52,27.31,31.09,6.15,1.47,8.03,14.57,68.0,Satisfactory
Nagpur,2021-07-01,15.79,41.56,7.05,27.44,30.73,6.15,0.6,7.73,47.44,47.0,Good
Nagpur,2021-07-02,12.03,44.07,5.35,27.28,29.33,6.15,0.97,15.13,77.62,78.0,Satisfactory
Nagpur,2021-07-03,1.74,90.9,6.92,27.25,30.57,6.15,1.16,10.62,82.73,91.0,Satisfactory
Nagpur,2021-07-04,2.2,80.08500000000001,7.12,27.26,30.74,6.15,1.34,10.29,79.39,80.0,Satisfactory
Nagpur,2021-07-05,25.95,69.27,6.95,27.41,30.67,6.15,1.07,9.03,81.41,81.0,Satisfactory
Nagpur,2021-07-06,25.42,72.8,6.9,27.11,30.48,6.15,1.07,14.7,82.72,83.0,Satisfactory
Nagpur,2021-07-07,26.28,68.7,7.27,27.25,30.86,6.15,0.9,16.69,82.69,83.0,Satisfactory
Nagpur,2021-07-08,15.27,34.5,7.19,27.07,30.7,6.15,2.05,13.4,83.38,83.0,Satisfactory
Nagpur,2021-07-09,18.86,41.37,7.27,27.2,30.83,6.15,2.17,11.57,83.55,84.0,Satisfactory
Nagpur,2021-07-10,22.04,54.68,7.02,27.37,30.71,6.15,1.63,8.05,82.55,83.0,Satisfactory
Nagpur,2021-07-11,25.01,51.89,7.06,27.48,30.8,6.15,1.5,20.95,82.75,83.0,Satisfactory
Nagpur,2021-07-12,12.05,27.52,6.85,27.53,30.66,6.15,1.57,5.05,80.28,80.0,Satisfactory
Nagpur,2021-07-13,14.53,33.09,6.53,27.55,30.41,6.15,1.74,16.17,79.6,80.0,Satisfactory
Nagpur,2021-07-14,13.3,34.63,7.37,27.26,30.94,6.15,1.53,12.85,82.64,83.0,Satisfactory
Nagpur,2021-07-15,12.35,24.87,6.98,27.43,30.71,6.15,1.12,8.17,82.65,83.0,Satisfactory
Nagpur,2021-07-16,13.88,33.31,7.5,27.35,31.09,6.15,1.24,16.07,82.45,82.0,Satisfactory
Nagpur,2021-07-17,15.06,33.72,7.37,27.79,31.21,6.15,2.02,13.75,76.21,76.0,Satisfactory
Nagpur,2021-07-18,12.07,32.95,7.07,27.34,30.74,6.15,0.93,17.26,82.67,83.0,Satisfactory
Nagpur,2021-07-19,18.69,46.08,7.25,27.3,30.86,6.15,0.44,17.99,82.61,83.0,Satisfactory
Nagpur,2021-07-20,12.1,46.38,6.72,27.0,30.28,6.15,0.83,11.21,81.59,82.0,Satisfactory
Nagpur,2021-07-21,13.24,44.7,5.73,26.54,29.26,6.15,0.42,18.54,79.6,80.0,Satisfactory
Nagpur,2021-07-22,13.24,44.7,5.73,26.54,29.26,6.15,0.42,18.54,79.6,80.0,Satisfactory
Nagpur,2021-07-23,14.06,52.92,7.4,27.01,30.84,6.15,1.44,8.78,82.52,83.0,Satisfactory
Nagpur,2021-07-24,22.62,73.72,7.21,27.47,30.92,6.15,1.41,6.65,82.7,83.0,Satisfactory
Nagpur,2021-07-25,18.72,67.84,7.31,27.36,30.94,6.15,1.29,7.03,82.63,83.0,Satisfactory
Nagpur,2021-07-26,12.49,52.34,7.3,27.33,30.92,6.15,1.29,7.18,82.61,83.0,Satisfactory
Nagpur,2021-07-27,13.71,42.12,7.24,27.41,30.91,6.15,1.49,8.38,73.27,73.0,Satisfactory
Nagpur,2021-07-28,11.93,42.61,7.32,27.41,30.98,6.15,1.35,4.75,50.75,51.0,Satisfactory
Nagpur,2021-07-29,12.14,36.11,7.38,27.32,30.96,6.15,1.33,8.05,50.68,51.0,Satisfactory
Nagpur,2021-07-30,18.21,45.84,7.3,27.24,30.87,6.15,1.76,2.5,50.81,51.0,Satisfactory
Nagpur,2021-07-31,11.88,46.06,7.41,27.3,30.99,6.15,1.45,5.1,50.67,51.0,Satisfactory
Nagpur,2021-08-01,17.87,63.22,7.56,27.42,31.17,6.15,1.44,14.29,50.61,63.0,Satisfactory
Nagpur,2021-08-02,29.29,50.35,7.15,27.48,30.88,6.15,1.48,7.11,50.71,51.0,Satisfactory
Nagpur,2021-08-03,22.06,56.72,7.02,27.29,30.67,6.15,1.43,5.6,51.72,57.0,Satisfactory
Nagpur,2021-08-04,22.92,58.56,6.99,27.2,30.57,6.15,1.39,4.88,53.21,59.0,Satisfactory
Nagpur,2021-08-05,32.37,58.99,7.01,27.57,30.81,6.15,1.77,6.85,49.82,59.0,Satisfactory
Nagpur,2021-08-06,21.48,60.61,7.0,27.1,30.56,6.15,1.55,4.97,50.65,61.0,Satisfactory
Nagpur,2021-08-07,29.53,64.07,5.88,27.83,30.04,6.15,1.42,12.02,51.89,64.0,Satisfactory
Nagpur,2021-08-08,18.05,52.26,6.91,27.36,30.62,6.15,1.55,6.75,50.64,52.0,Satisfactory
Nagpur,2021-08-09,25.26,56.19,7.17,27.49,30.88,6.15,1.88,3.72,50.74,56.0,Satisfactory
Nagpur,2021-08-10,25.55,49.83,7.16,27.2,30.74,6.15,1.39,5.91,50.65,51.0,Satisfactory
Nagpur,2021-08-11,21.02,37.19,7.19,27.44,30.85,6.15,1.45,3.42,50.62,51.0,Satisfactory
Nagpur,2021-08-12,17.31,69.16,7.4,27.43,31.05,6.15,1.36,6.25,50.69,69.0,Satisfactory
Nagpur,2021-08-13,16.44,65.27,7.05,27.25,30.65,6.15,1.3,6.35,50.75,65.0,Satisfactory
Nagpur,2021-08-14,17.06,63.99,7.18,27.42,30.83,6.15,1.51,8.3,50.69,64.0,Satisfactory
Nagpur,2021-08-15,17.98,62.18,7.37,27.24,30.93,6.15,1.34,9.8,48.81,62.0,Satisfactory
Nagpur,2021-08-16,18.5,59.28,7.61,27.13,31.06,6.15,1.01,6.215,47.55,59.0,Satisfactory
Nagpur,2021-08-17,18.98,61.06,7.62,27.17,31.09,6.15,1.0,2.63,47.83,61.0,Satisfactory
